lote_lote,lote_proprietario,lote_al,lote_ano,lote_alienacaoAutorizada,lote_quantidadeFoto,lote_localArmazenamento,lote_isaSipa,lote_dataSipa,lote_tipoVenda,lote_isaEnvioArm,lote_dataEnvoArm,lote_gerencia_id,lote_leilao_id,lote_responsavel_id,lote_vmaLote
211590067,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,139.765732
211590068,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,211.6406241
211590069,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,514.64324451
211590070,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,19.59635408
211590071,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,25.53032444
211590072,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,269.7279462
211590073,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,61.34789755
211590074,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,37.47281419
211590075,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,97.75907765
211590076,Petrobras,AL-03,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431,2021-07-14,Vendido,,,9,13,,21955.31200543
211590077,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,2850.494396692
211590078,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,1346.5836
211590079,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,246.21168
211590080,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,1300.87332
211590081,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,1060.986693
211590082,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,250.4453268
211590083,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,62.251961572
211590084,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,1004.504007
211590085,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,5.566954292
211590086,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,42.05313025
211590087,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,13.19399619
211590088,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,288.987101051
211590089,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,87.63645743
211590090,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,11.17694483
211590091,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,12.73699902
211590092,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,1.505012116
211590093,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,148.84569827
211590094,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,5522.165465
211590095,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,80.69070402
211590096,Petrobras,4,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,1174.28392
211590097,Petrobras,4,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,11457.0298991
211590098,Petrobras,4,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,1475.76382
211590099,Petrobras,4,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,3836.754328
211590100,Petrobras,AL-04,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431,2021-07-14,Vendido,,,9,13,,14872.712726709
211590101,Petrobras,4,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,175.3768238
211590102,Petrobras,4,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,46.97253478
211590103,Petrobras,4,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,21079.427665
211590104,Petrobras,4,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,279.96097453
211590105,Petrobras,4,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,59596.516526682
211590106,Petrobras,4,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,75.27362525
211590107,Petrobras,4,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,316.3818335
211590108,Petrobras,4,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,13,,48491.15904
211590109,Petrobras,6,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,251.2167399
211590110,Petrobras,6,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,4944.734114
211590111,Petrobras,6,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,6295.957029
211590112,Petrobras,AL-06,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431,2021-07-14,Vendido,,,9,13,,12339.7036747
211590113,Petrobras,6,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,4391.84156159
211590114,Petrobras,AL-06,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431,2021-07-14,Vendido,,,9,13,,53071.8377743
211590115,Petrobras,9,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,674.782149
211590116,Petrobras,9,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,194.6868325
211590117,Petrobras,98,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,175.14750693
211590118,Petrobras,98,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,1422.526677098
211590119,Petrobras,98,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,73.97494
211590120,Petrobras,98,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,74.93328
211590121,Petrobras,98,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,31.53477459
211590122,Petrobras,98,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,9,,,180.06364246
211690001,Petrobras,11,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Vendido,,,10,13,,11810.874643
211690002,Petrobras,11,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,1035.1785928
211690003,Petrobras,11,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Vendido,,,10,13,,4247.6214226
211690004,Petrobras,11,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,3279.957054
211690005,Petrobras,11,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,39.27406921
211690006,Petrobras,11,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,1748.4181013
211690007,Petrobras,11,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,1180.316502
211690008,Petrobras,1,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,842.3820289
211690009,Petrobras,1,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,144.2572838
211690010,Petrobras,1,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,564.1539393
211690011,Petrobras,13,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,13,,25602.86609
211690012,Petrobras,13,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,3673.283446
211690013,Petrobras,13,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,6026.642098
211690014,Petrobras,13,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,0.023633891
211690015,Petrobras,AL-13,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431,2021-07-14,Vendido,,,10,13,,429866.83828
211690016,Petrobras,13,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,LEILÃO,,,10,,,150566.3627
211690017,Petrobras,AL-13,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431,2021-07-14,Vendido,,,10,13,,21233.522846
211690018,Petrobras,AL-13,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431,2021-07-14,Vendido,,,10,13,,55534.4094246
211690019,Petrobras,13,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,587.4849236
211690020,Petrobras,17,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Vendido,,,10,13,,6358.862495
211690021,Petrobras,17,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,13,,46480.42875265
211690022,Petrobras,17,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,7852.664087837
211690023,Petrobras,17,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,336.5858014
211690024,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,13,,3055.4112175
211690025,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Vendido,,,10,13,,28264.79339827
211690026,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,6210.662707
211690027,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,4669.451123
211690028,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,4777.97706836
211690029,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,13,,20011.4208
211690030,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Vendido,,,10,13,,25869.19104
211690031,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Vendido,,,10,13,,17056.4075245
211690032,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Vendido,,,10,13,,7846.203382
211690033,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Vendido,,,10,13,,38979.4903421
211690034,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,2379.996819
211690035,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Vendido,,,10,13,,14776.68132304
211690036,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Vendido,,,10,13,,13370.4023807
211690037,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,13,,85194.61113885
211690038,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,2303.4449418
211690039,Petrobras,23,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,1014.974518
211690040,Petrobras,23,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,77.08622293
211690041,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,181.0936653
211690042,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,1.557957536
211690043,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,1.071231367
211690044,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,137.904
211690045,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,13,,9498.7753149
211690046,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,33.07264125
211690047,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,1278.5400428
211690048,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,3100.076454524
211690049,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,LEILÃO,,,10,,,161086.16832
211690050,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,13,,17717.3496
211690051,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,0.984823281
211690052,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,13,,5382.1682846
211690053,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,111.6076275
211690054,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,1345.552506
211690055,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,13,,25602.86609
211690056,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,LEILÃO,,,10,,,289315.052546242
211690057,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,13,,35489.29438561
211690058,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,92.29034388
211690059,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,1162.6616105
211690060,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,11359.4911321
211690061,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,22805.98772966
211690062,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,147.37499825
211690063,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,709.5260561
211690064,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,1486.956457
211690065,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,7946.32734
211690066,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,68.952
211690067,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,13,,21146.98442
211690068,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,13,,34142.4174384
211690069,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,9542.247158389
211690070,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,13,,34239.67164
211690071,Petrobras,AL-03,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431,2021-07-14,Vendido,,,10,13,,87368.06736
211690072,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,1496.8046979
211690073,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,909.6683893
211690074,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,LEILÃO,,,10,,,17456.70024
211690075,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,1339.877295518
211690076,Petrobras,AL-03,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431,2021-07-14,Vendido,,,10,13,,22262.626165
211690077,Petrobras,4,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,3517.6562474
211690078,Petrobras,4,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,13,,51218.11155448
211690079,Petrobras,4,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,13,,81668.20314205
211690080,Petrobras,4,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,341.0101705
211690081,Petrobras,4,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,7676.25786137
211690082,Petrobras,4,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,91.37866519
211690083,Petrobras,4,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,285826.861047069
211690084,Petrobras,4,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,444.0627621
211690085,Petrobras,4,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,133.8316124
211690086,Petrobras,4,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,0.096986612
211690087,Petrobras,4,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,159.3124204
211690088,Petrobras,4,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,13,,62871.59283
211690089,Petrobras,AL-51,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431,2021-07-14,Vendido,,,10,13,,10584.7793
211690090,Petrobras,6,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,68119.1017253
211690091,Petrobras,6,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,5969.69635999
211690092,Petrobras,6,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,1003.594062
211690093,Petrobras,6,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,172690.867931869
211690094,Petrobras,6,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,0.023633891
211690095,Petrobras,AL-06,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431,2021-07-14,Vendido,,,10,13,,15394.174345
211690096,Petrobras,6,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,1555.235643
211690097,Petrobras,AL-06,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431,2021-07-14,Vendido,,,10,13,,15186.57144
211690098,Petrobras,6,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,3499.831761
211690099,Petrobras,9,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,55178.007544438
211690100,Petrobras,98,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,133.8316124
211690101,Petrobras,98,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,529.282595
211690102,Petrobras,98,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,10,,,46.79306329
211890001,Petrobras,11,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,11,,,89.26648094
211890002,Petrobras,11,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,11,,,1604.716697
211890003,Petrobras,11,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,11,,,1086.168842
211890004,Petrobras,13,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,11,,,2302.3871505
211890005,Petrobras,13,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,11,,,1316.94711
211890006,Petrobras,13,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,11,,,1168.25221
211890007,Petrobras,AL-13,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431,2021-07-14,Vendido,,,11,13,,18650.9348263
211890008,Petrobras,13,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,11,,,4229.262064
211890009,Petrobras,AL-13,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431,2021-07-14,Vendido,,,11,13,,47359.33066483
211890010,Petrobras,AL-13,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431,2021-07-14,Vendido,,,11,13,,82892.85651381
211890011,Petrobras,17,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,11,,,407.5178976
211890012,Petrobras,17,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,11,,,133180.88918403
211890013,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,11,,,730.8544323
211890014,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,11,,,859.4075118
211890015,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,11,,,6286.10271646
211890016,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,11,,,5165.781369
211890017,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,11,,,723.4092122
211890018,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,11,,,41.50203097
211890019,Petrobras,31,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,11,,,0.016521738
211890020,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,11,,,1647.04884109
211890021,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,11,,,25.15783176
211890022,Petrobras,4,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,11,,,3564.84151499
211890023,Petrobras,4,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,11,,,23.91678691
211890024,Petrobras,6,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,11,,,193.0497719
211890025,Petrobras,6,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,11,,,1536.567865
211890026,Petrobras,64,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,11,,,42.08368726
211890027,Petrobras,9,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041431 ,2021-07-14,Sucateamento,,,11,,,228896.942326219
212490001,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041361,2021-07-12,Sucateamento,,,30,,,3852.918178
211290001,Petrobras,10,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,Sucateamento,,,12,,,6.442773333
211290002,Petrobras,10,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,127.908
211290003,Petrobras,10,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,421.378065
211290004,Petrobras,10,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,680.1679764
211290005,Petrobras,10,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,299.32129222
211290006,Petrobras,11,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,Sucateamento,,,12,14,,14579.6102003
211290007,Petrobras,11,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,1982.67684169
211290008,Petrobras,11,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,35356.276379
